flow_key,n_pkts,duration,byte_rate,pkt_rate,iat_max,iat_min,iat_mean,iat_std,iat_var,pkt_len_max,pkt_len_min,pkt_len_avg,pkt_len_std,pkt_len_var,payload_len_max,payload_len_min,payload_len_avg,payload_len_std,Label
"('10.8.0.10', '38659', '173.194.123.9', '443', 'TLS')",9,22.37884712,193.7543957,0.402165489,22.30755496,6.91E-06,2.79735589,7.374178529,54.37850898,1390,83,481.7777778,507.1665906,257217.9506,1338,31,429.7777778,507.1665906,VPN-VoIP
"('173.194.123.9', '443', '10.8.0.10', '38659', 'TLS')",6,0.045081854,17235.31606,133.0912437,0.025938034,4.29E-05,0.009016371,0.011195954,0.000125349,204,89,129.5,46.68957771,2179.916667,152,37,77.5,46.68957771,VPN-VoIP
"('10.8.0.10', '33607', '173.194.123.21', '443', 'TLS')",76,538.781806,72.83282316,0.141058958,59.00685096,1.00E-05,7.183757413,18.97356034,359.9959921,1390,83,516.3289474,538.8397718,290348.2997,1338,31,464.3289474,538.8397718,VPN-VoIP
"('173.194.123.21', '443', '10.8.0.10', '33607', 'TLS')",191,538.7549341,296.7360295,0.354521115,59.006809,1.31E-05,2.835552285,12.43241591,154.5649653,1390,89,837.0052356,567.5021922,322058.7382,1338,37,785.0052356,567.5021922,VPN-VoIP
"('10.8.0.10', '40626', '173.194.123.3', '443', 'TLS')",3301,3113.507473,846.6971809,1.060219071,59.00425982,1.91E-06,0.943487113,4.369093508,19.08897808,1390,59,798.605877,507.645381,257703.8329,1338,7,746.605877,507.645381,VPN-VoIP
"('173.194.123.3', '443', '10.8.0.10', '40626', 'TLS')",3547,3113.480519,197.1141288,1.139239503,59.00468612,1.19E-05,0.878026091,3.56721911,12.72505218,1390,88,173.0225543,271.4161455,73666.72405,1338,36,121.0225543,271.4161455,VPN-VoIP
"('10.8.0.10', '57123', '173.194.123.24', '443', 'TLS')",4,0.030004978,21429.77729,133.3112118,0.029809952,6.20E-05,0.010001659,0.014006608,0.000196185,251,97,160.75,60.0432136,3605.1875,199,45,108.75,60.0432136,VPN-VoIP
"('173.194.123.24', '443', '10.8.0.10', '57123', 'TLS')",5,0.029974937,106255.4344,166.8060195,0.029446125,3.60E-05,0.007493734,0.012674905,0.000160653,1390,97,637,579.6602453,336006,1338,45,585,579.6602453,VPN-VoIP
"('10.8.0.10', '56652', '173.194.123.11', '443', 'TLS')",14,194.6087298,16.09383095,0.071939219,59.00644994,4.10E-05,14.9699023,24.47797608,599.1713132,690,83,223.7142857,208.5269522,43483.4898,638,31,171.7142857,208.5269522,VPN-VoIP
"('173.194.123.11', '443', '10.8.0.10', '56652', 'TLS')",18,194.5809028,31.04621221,0.092506509,59.00664496,1.60E-05,11.44593546,22.33414234,498.8139139,1390,93,335.6111111,393.2285367,154628.6821,1338,41,283.6111111,393.2285367,VPN-VoIP
"('10.8.0.10', '57125', '173.194.123.24', '443', 'TLS')",4,0.029922009,21489.19915,133.6808656,0.029772997,2.60E-05,0.009974003,0.014000059,0.000196002,251,97,160.75,60.0432136,3605.1875,199,45,108.75,60.0432136,VPN-VoIP
"('173.194.123.24', '443', '10.8.0.10', '57125', 'TLS')",5,0.029604912,107549.7208,168.8908933,0.029045105,2.88E-05,0.007401228,0.012497006,0.000156175,1390,97,636.8,579.43469,335744.56,1338,45,584.8,579.43469,VPN-VoIP
"('10.8.0.10', '44871', '173.194.123.23', '443', 'TLS')",4,0.02986598,21529.51274,133.93165,0.029725075,2.88E-05,0.009955327,0.013979364,0.000195423,251,97,160.75,60.0432136,3605.1875,199,45,108.75,60.0432136,VPN-VoIP
"('173.194.123.23', '443', '10.8.0.10', '44871', 'TLS')",5,0.029695034,107256.9911,168.378322,0.029085159,4.48E-05,0.007423759,0.012507317,0.000156433,1390,97,637,579.6602453,336006,1338,45,585,579.6602453,VPN-VoIP
"('10.8.0.10', '44872', '173.194.123.23', '443', 'TLS')",4,0.029785872,21587.41603,134.2918571,0.029680967,2.29E-05,0.009928624,0.013967037,0.000195078,251,97,160.75,60.0432136,3605.1875,199,45,108.75,60.0432136,VPN-VoIP
"('173.194.123.23', '443', '10.8.0.10', '44872', 'TLS')",5,0.029443979,108171.5203,169.8140036,0.028839111,2.81E-05,0.007360995,0.012401646,0.000153801,1390,97,637,579.6602453,336006,1338,45,585,579.6602453,VPN-VoIP
"('10.8.0.10', '37281', '173.194.123.31', '443', 'TLS')",4,0.030090809,21368.65123,132.9309563,0.029969931,2.19E-05,0.01003027,0.014099505,0.000198796,251,97,160.75,60.0432136,3605.1875,199,45,108.75,60.0432136,VPN-VoIP
"('173.194.123.31', '443', '10.8.0.10', '37281', 'TLS')",5,0.029420853,108256.5498,169.9474878,0.028831005,1.69E-05,0.007355213,0.012400312,0.000153768,1390,97,637,579.6602453,336006,1338,45,585,579.6602453,VPN-VoIP
"('10.8.0.10', '48359', '173.194.123.18', '443', 'TLS')",13,178.0605719,21.99251613,0.073008864,59.00597692,6.91E-06,14.83838099,25.38206826,644.249389,1390,83,301.2307692,438.0425258,191881.2544,1338,31,249.2307692,438.0425258,VPN-VoIP
"('10.8.0.10', '37283', '173.194.123.31', '443', 'TLS')",4,0.030081034,21375.59521,132.9741537,0.029968977,2.50E-05,0.010027011,0.014101122,0.000198842,251,97,160.75,60.0432136,3605.1875,199,45,108.75,60.0432136,VPN-VoIP
"('173.194.123.18', '443', '10.8.0.10', '48359', 'TLS')",15,178.032948,25.55706711,0.084254067,59.01240611,1.79E-05,12.71663914,24.07371063,579.5435435,1390,89,303.3333333,359.9125202,129537.0222,1338,37,251.3333333,359.9125202,VPN-VoIP
"('173.194.123.31', '443', '10.8.0.10', '37283', 'TLS')",5,0.029618025,107468.3413,168.8161189,0.028785944,0.000114918,0.007404506,0.012345069,0.000152401,1390,97,636.6,579.2093231,335483.44,1338,45,584.6,579.2093231,VPN-VoIP
"('10.8.0.10', '33893', '173.194.123.5', '443', 'TLS')",17,196.0102739,37.39599896,0.086730148,59.00749993,1.00E-05,12.25064212,22.73105981,516.7010799,1390,83,431.1764706,495.7574401,245775.4394,1338,31,379.1764706,495.7574401,VPN-VoIP
"('173.194.123.5', '443', '10.8.0.10', '33893', 'TLS')",18,195.983654,25.39497503,0.091844394,59.00755,1.69E-05,11.52845024,22.24755279,494.953605,1390,89,276.5,384.20759,147615.4722,1338,37,224.5,384.20759,VPN-VoIP
"('10.8.0.10', '37285', '173.194.123.31', '443', 'TLS')",19,182.8223569,21.44157895,0.10392602,59.00552797,1.31E-05,10.15679761,21.79920302,475.2052521,1390,83,206.3157895,290.8649628,84602.42659,1338,31,154.3157895,290.8649628,VPN-VoIP
"('173.194.123.31', '443', '10.8.0.10', '37285', 'TLS')",256,182.7955811,1807.77893,1.400471491,59.00579405,1.10E-05,0.716845416,6.350149578,40.32439966,1390,93,1290.835938,309.3962058,95726.01215,1338,41,1238.835938,309.3962058,VPN-VoIP
"('10.8.0.10', '33741', '173.194.123.4', '443', 'TLS')",4,0.066041231,9736.341809,60.56822276,0.062816143,2.91E-05,0.022013744,0.028880607,0.000834089,251,97,160.75,60.0432136,3605.1875,199,45,108.75,60.0432136,VPN-VoIP
"('10.8.0.10', '49040', '173.194.123.1', '443', 'TLS')",3952,3112.649919,685.9855928,1.26965772,59.00461221,3.10E-06,0.787813191,2.828646126,8.001238906,1390,83,540.291751,512.6556248,262815.7896,1338,31,488.291751,512.6556248,VPN-VoIP
"('173.194.123.4', '443', '10.8.0.10', '33741', 'TLS')",5,0.062113047,51261.37216,80.49838593,0.061457157,4.41E-05,0.015528262,0.026517898,0.000703199,1390,97,636.8,579.43469,335744.56,1338,45,584.8,579.43469,VPN-VoIP
"('173.194.123.1', '443', '10.8.0.10', '49040', 'TLS')",2467,3112.621937,206.6987296,0.792579391,59.00468612,1.22E-05,1.262214897,3.525872423,12.43177634,1390,93,260.7924605,246.3824063,60704.29013,1338,41,208.7924605,246.3824063,VPN-VoIP
"('10.8.0.10', '33743', '173.194.123.4', '443', 'TLS')",4,0.030109882,21355.11499,132.8467495,0.029887915,1.88E-05,0.010036627,0.014037181,0.000197042,251,97,160.75,60.0432136,3605.1875,199,45,108.75,60.0432136,VPN-VoIP
"('173.194.123.4', '443', '10.8.0.10', '33743', 'TLS')",5,0.029443026,108141.0601,169.8195039,0.028835058,6.41E-05,0.007360756,0.012399182,0.00015374,1390,97,636.8,579.43469,335744.56,1338,45,584.8,579.43469,VPN-VoIP
"('10.8.0.10', '40679', '173.194.123.14', '443', 'TLS')",323,3612.764818,66.51387846,0.089405211,59.0048151,2.15E-06,11.21976652,20.41959983,416.9600572,1390,83,743.9597523,554.4177279,307379.017,1338,31,691.9597523,554.4177279,VPN-VoIP
"('173.194.123.14', '443', '10.8.0.10', '40679', 'TLS')",331,3612.738192,12.06647083,0.091620257,59.00506806,1.41E-05,10.94769149,20.28006048,411.2808531,1390,89,131.7009063,129.8036559,16848.98909,1338,37,79.70090634,129.8036559,VPN-VoIP
"('10.8.0.10', '35235', '216.58.219.237', '443', 'TLS')",5,0.421080112,1733.636851,11.874225,0.384411097,4.10E-05,0.105270028,0.161647854,0.026130029,255,83,146,63.42870013,4023.2,203,31,94,63.42870013,VPN-VoIP
"('216.58.219.237', '443', '10.8.0.10', '35235', 'TLS')",5,0.028818846,96742.25069,173.4975801,0.02835083,1.98E-05,0.007204711,0.01220968,0.000149076,1390,97,557.6,507.3147347,257368.24,1338,45,505.6,507.3147347,VPN-VoIP
"('10.8.0.10', '46072', '173.194.123.2', '443', 'TLS')",35,181.564368,51.47485766,0.192769101,59.00552487,4.01E-05,5.340128471,16.61994252,276.2224894,761,83,267.0285714,282.6530923,79892.77061,709,31,215.0285714,282.6530923,VPN-VoIP
"('173.194.123.2', '443', '10.8.0.10', '46072', 'TLS')",36,181.535552,36.52177177,0.198308263,59.01275086,1.50E-05,5.186730058,16.40832239,269.2330436,1390,89,184.1666667,289.9209183,84054.13889,1338,37,132.1666667,289.9209183,VPN-VoIP
"('10.8.0.10', '33902', '173.194.123.5', '443', 'TLS')",5,0.087909222,8304.020742,56.8768544,0.0512712,2.19E-05,0.021977305,0.018689602,0.000349301,255,83,146,63.42870013,4023.2,203,31,94,63.42870013,VPN-VoIP
"('10.8.0.10', '54537', '74.125.22.189', '443', 'TLS')",231,3481.322256,39.50395565,0.066354099,247.184195,2.86E-06,15.13618372,39.09107693,1528.112296,1390,62,595.3506494,507.929157,257992.0286,1338,10,543.3506494,507.929157,VPN-VoIP
"('173.194.123.5', '443', '10.8.0.10', '33902', 'TLS')",5,0.050826073,62645.0133,98.37470682,0.050228834,1.60E-05,0.012706518,0.021664169,0.000469336,1390,97,636.8,579.43469,335744.56,1338,45,584.8,579.43469,VPN-VoIP
"('74.125.22.189', '443', '10.8.0.10', '54537', 'TLS')",404,3615.384503,32.07238398,0.111744684,29.98117185,1.31E-05,8.971177427,11.93817557,142.520036,1390,89,287.0148515,356.145085,126839.3216,1338,37,235.0148515,356.145085,VPN-VoIP
"('10.8.0.10', '42391', '173.194.123.0', '443', 'TLS')",4,0.045578957,14107.38744,87.75979746,0.043738842,1.91E-05,0.015192986,0.02019837,0.000407974,251,97,160.75,60.0432136,3605.1875,199,45,108.75,60.0432136,VPN-VoIP
"('10.8.0.10', '47355', '173.194.123.10', '443', 'TLS')",4,0.045415878,14422.2687,88.07492335,0.040942907,2.29E-05,0.015138626,0.018335679,0.000336197,263,97,163.75,64.60408269,4173.6875,211,45,111.75,64.60408269,VPN-VoIP
"('173.194.123.0', '443', '10.8.0.10', '42391', 'TLS')",5,0.043241978,73655.28059,115.628384,0.042644024,4.98E-05,0.010810494,0.018379971,0.000337823,1390,97,637,579.6602453,336006,1338,45,585,579.6602453,VPN-VoIP
"('173.194.123.10', '443', '10.8.0.10', '47355', 'TLS')",5,0.039889097,71999.62397,125.3475348,0.039451122,4.39E-05,0.009972274,0.017019951,0.000289679,1390,97,574.4,515.3160584,265550.64,1338,45,522.4,515.3160584,VPN-VoIP
"('10.8.0.10', '49049', '173.194.123.1', '443', 'TLS')",4,0.031853914,20311.47553,125.5732645,0.031208038,4.70E-05,0.010617971,0.014561119,0.000212026,255,97,161.75,61.55231515,3788.6875,203,45,109.75,61.55231515,VPN-VoIP
"('173.194.123.1', '443', '10.8.0.10', '49049', 'TLS')",5,0.029332876,108581.2376,170.4572018,0.028728008,5.60E-05,0.007333219,0.012353383,0.000152606,1390,97,637,579.6602453,336006,1338,45,585,579.6602453,VPN-VoIP
"('10.8.0.10', '42394', '173.194.123.0', '443', 'TLS')",4,0.030200958,21290.71517,132.4461286,0.029882908,3.00E-05,0.010066986,0.014012368,0.000196346,251,97,160.75,60.0432136,3605.1875,199,45,108.75,60.0432136,VPN-VoIP
"('173.194.123.0', '443', '10.8.0.10', '42394', 'TLS')",5,0.029953003,106299.8594,166.9281712,0.029377937,2.81E-05,0.007488251,0.012639073,0.000159746,1390,97,636.8,579.43469,335744.56,1338,45,584.8,579.43469,VPN-VoIP
"('10.8.0.10', '35243', '216.58.219.237', '443', 'TLS')",11,176.2282832,21.82396566,0.062419039,59.0059979,1.31E-05,17.62282832,26.87657248,722.3501483,1390,83,349.6363636,450.2097032,202688.7769,1338,31,297.6363636,450.2097032,VPN-VoIP
"('216.58.219.237', '443', '10.8.0.10', '35243', 'TLS')",10,176.199831,15.86267129,0.056753743,59.01260018,3.19E-05,19.577759,27.65593522,764.8507528,1333,93,279.5,376.8445966,142011.85,1281,41,227.5,376.8445966,VPN-VoIP
"('10.8.0.10', '42396', '173.194.123.0', '443', 'TLS')",4,0.030318022,21208.50776,131.9347294,0.030189991,2.60E-05,0.010106007,0.014201555,0.000201684,251,97,160.75,60.0432136,3605.1875,199,45,108.75,60.0432136,VPN-VoIP
"('173.194.123.0', '443', '10.8.0.10', '42396', 'TLS')",5,0.029399872,108333.8056,170.0687687,0.028815031,2.79E-05,0.007349968,0.012393983,0.000153611,1390,97,637,579.6602453,336006,1338,45,585,579.6602453,VPN-VoIP
"('10.8.0.10', '42397', '173.194.123.0', '443', 'TLS')",4,0.030476093,21098.50478,131.2504185,0.030014038,2.19E-05,0.010158698,0.014040884,0.000197146,251,97,160.75,60.0432136,3605.1875,199,45,108.75,60.0432136,VPN-VoIP
"('173.194.123.0', '443', '10.8.0.10', '42397', 'TLS')",5,0.029487133,107945.3875,169.5654846,0.028831959,5.60E-05,0.007371783,0.01239134,0.000153545,1390,97,636.6,579.2093231,335483.44,1338,45,584.6,579.2093231,VPN-VoIP
"('10.8.0.10', '38330', '173.194.123.25', '443', 'TLS')",10,176.917285,11.4855934,0.05652359,59.00565004,2.88E-05,19.65747611,27.71186819,767.9476388,922,83,203.2,245.4827081,60261.76,870,31,151.2,245.4827081,VPN-VoIP
"('10.8.0.10', '42399', '173.194.123.0', '443', 'TLS')",4,0.030688047,20952.78306,130.3439071,0.030399084,2.22E-05,0.010229349,0.014262506,0.000203419,251,97,160.75,60.0432136,3605.1875,199,45,108.75,60.0432136,VPN-VoIP
"('10.8.0.10', '47363', '173.194.123.10', '443', 'TLS')",4,0.035356045,18525.82788,113.1348268,0.032021046,3.91E-05,0.011785348,0.014370439,0.00020651,263,97,163.75,64.60408269,4173.6875,211,45,111.75,64.60408269,VPN-VoIP
"('173.194.123.25', '443', '10.8.0.10', '38330', 'TLS')",12,176.8892059,23.69279673,0.067839074,59.00563192,1.91E-05,16.0808369,26.19463142,686.1587154,1390,93,349.25,424.9929656,180619.0208,1338,41,297.25,424.9929656,VPN-VoIP
"('173.194.123.0', '443', '10.8.0.10', '42399', 'TLS')",5,0.029489994,107968.8248,169.5490339,0.028927803,3.19E-05,0.007372499,0.01244594,0.000154901,1390,97,636.8,579.43469,335744.56,1338,45,584.8,579.43469,VPN-VoIP
"('173.194.123.10', '443', '10.8.0.10', '47363', 'TLS')",5,0.030622959,93851.15224,163.2761869,0.030141115,5.01E-05,0.00765574,0.012982589,0.000168548,1390,97,574.8,515.6174551,265861.36,1338,45,522.8,515.6174551,VPN-VoIP
"('10.8.0.10', '56679', '173.194.123.11', '443', 'TLS')",4,0.030539036,21382.46945,130.9799048,0.029981136,3.29E-05,0.010179679,0.014003186,0.000196089,261,97,163.25,63.83719527,4075.1875,209,45,111.25,63.83719527,VPN-VoIP
"('173.194.123.11', '443', '10.8.0.10', '56679', 'TLS')",5,0.029493809,97410.2743,169.5271046,0.028969049,4.48E-05,0.007373452,0.012469057,0.000155477,1390,97,574.6,515.4666236,265705.84,1338,45,522.6,515.4666236,VPN-VoIP
"('10.8.0.10', '49541', '74.125.226.32', '443', 'TLS')",12,176.9532349,25.30046994,0.067814527,59.00605798,6.29E-05,16.08665772,26.24777801,688.9458503,1390,83,373.0833333,456.7106046,208584.5764,1338,31,321.0833333,456.7106046,VPN-VoIP
"('74.125.226.32', '443', '10.8.0.10', '49541', 'TLS')",12,176.9257021,25.671793,0.067825081,59.00669694,2.00E-05,16.08415474,26.25455136,689.3014671,1390,93,378.5,451.474344,203829.0833,1338,41,326.5,451.474344,VPN-VoIP
"('10.8.0.10', '33761', '173.194.123.4', '443', 'TLS')",14,176.5395842,18.80031618,0.079302328,59.006042,4.82E-05,13.57996801,24.76705697,613.4071112,678,83,237.0714286,232.7602888,54177.35204,626,31,185.0714286,232.7602888,VPN-VoIP
"('173.194.123.4', '443', '10.8.0.10', '33761', 'TLS')",21,176.512136,59.75793076,0.11897199,59.00724292,2.29E-05,8.825606799,20.99626299,440.8430595,1390,93,502.2857143,540.2972853,291921.1565,1338,41,450.2857143,540.2972853,VPN-VoIP
"('10.8.0.10', '41267', '173.194.208.120', '443', 'TLS')",31,308.5333929,36.77721848,0.100475348,59.0052011,1.10E-05,10.28444643,21.7610311,473.5424744,1390,83,366.0322581,379.8876306,144314.6119,1338,31,314.0322581,379.8876306,VPN-VoIP
"('173.194.208.120', '443', '10.8.0.10', '41267', 'TLS')",41,308.493032,22.13015949,0.132904136,59.00515413,1.38E-05,7.712325799,19.37174337,375.264441,1390,89,166.5121951,269.4393567,72597.56692,1338,37,114.5121951,269.4393567,VPN-VoIP
"('10.8.0.10', '35439', '173.194.123.15', '443', 'TLS')",4,0.035196066,18325.91182,113.6490655,0.034894228,0.000118017,0.011732022,0.016378175,0.000268245,253,97,161.25,60.79627867,3696.1875,201,45,109.25,60.79627867,VPN-VoIP
"('10.8.0.10', '37310', '173.194.123.31', '443', 'TLS')",5,0.151376009,4796.004366,33.0303331,0.095361948,2.81E-05,0.037844002,0.03550977,0.001260944,251,83,145.2,62.05932645,3851.36,199,31,93.2,62.05932645,VPN-VoIP
"('173.194.123.15', '443', '10.8.0.10', '35439', 'TLS')",5,0.034539938,92154.18981,144.7599589,0.033956051,3.50E-05,0.008634984,0.01462018,0.00021375,1390,97,636.6,579.2093231,335483.44,1338,45,584.6,579.2093231,VPN-VoIP
"('173.194.123.31', '443', '10.8.0.10', '37310', 'TLS')",5,0.03470397,91776.24359,144.0757356,0.034105062,6.29E-05,0.008675992,0.014682413,0.000215573,1390,97,637,579.6602453,336006,1338,45,585,579.6602453,VPN-VoIP
"('10.8.0.10', '43136', '173.194.123.12', '443', 'TLS')",4,0.032319069,20266.67296,123.7659418,0.032133102,4.10E-05,0.010773023,0.015103917,0.000228128,263,97,163.75,64.60408269,4173.6875,211,45,111.75,64.60408269,VPN-VoIP
"('173.194.123.12', '443', '10.8.0.10', '43136', 'TLS')",5,0.031491995,91261.28761,158.7705073,0.031043053,3.60E-05,0.007872999,0.013377742,0.000178964,1390,97,574.8,515.6174551,265861.36,1338,45,522.8,515.6174551,VPN-VoIP
"('10.8.0.10', '43135', '173.194.123.12', '443', 'TLS')",4,0.032082081,20416.38144,124.680192,0.031933069,3.31E-05,0.010694027,0.015018309,0.00022555,263,97,163.75,64.60408269,4173.6875,211,45,111.75,64.60408269,VPN-VoIP
"('173.194.123.12', '443', '10.8.0.10', '43135', 'TLS')",5,0.031167984,92145.83783,160.4210269,0.03063798,4.48E-05,0.007791996,0.013190828,0.000173998,1390,97,574.4,515.3160584,265550.64,1338,45,522.4,515.3160584,VPN-VoIP
"('10.8.0.10', '35443', '173.194.123.15', '443', 'TLS')",4,0.034776926,18546.7801,115.0187913,0.034570932,3.39E-05,0.011592309,0.016248439,0.000264012,253,97,161.25,60.79627867,3696.1875,201,45,109.25,60.79627867,VPN-VoIP
"('173.194.123.15', '443', '10.8.0.10', '35443', 'TLS')",5,0.031450033,101239.9568,158.9823442,0.030891895,2.60E-05,0.007862508,0.013297182,0.000176815,1390,97,636.8,579.43469,335744.56,1338,45,584.8,579.43469,VPN-VoIP
"('10.8.0.10', '37314', '173.194.123.31', '443', 'TLS')",4,0.031930208,20200.30674,125.2732201,0.031799078,2.62E-05,0.010643403,0.014959356,0.000223782,253,97,161.25,60.79627867,3696.1875,201,45,109.25,60.79627867,VPN-VoIP
"('173.194.123.31', '443', '10.8.0.10', '37314', 'TLS')",5,0.029985189,106219.1055,166.7489882,0.02938199,5.60E-05,0.007496297,0.012636941,0.000159692,1390,97,637,579.6602453,336006,1338,45,585,579.6602453,VPN-VoIP
"('10.8.0.10', '42526', '173.194.123.6', '443', 'TLS')",7,0.110037804,56898.62749,63.61450127,0.02922678,0.000732899,0.018339634,0.012168331,0.000148068,1390,160,894.4285714,575.5677587,331278.2449,1338,108,842.4285714,575.5677587,VPN-VoIP
"('173.194.123.6', '443', '10.8.0.10', '42526', 'TLS')",5,0.397963047,10098.9276,12.56398059,0.370239019,6.60E-05,0.099490762,0.156700203,0.024554954,1390,224,803.8,510.7556754,260871.36,1338,172,751.8,510.7556754,VPN-VoIP
"('10.8.0.10', '56381', '173.194.123.28', '443', 'TLS')",10,176.975791,10.29519343,0.056504904,59.00673413,3.31E-05,19.66397678,27.77262185,771.3185243,721,83,182.2,186.7232176,34865.56,669,31,130.2,186.7232176,VPN-VoIP
"('173.194.123.28', '443', '10.8.0.10', '56381', 'TLS')",12,176.9476361,23.01810914,0.067816673,59.00681496,1.50E-05,16.08614874,26.24796913,688.9558836,1390,93,339.4166667,423.8790036,179673.4097,1338,41,287.4166667,423.8790036,VPN-VoIP
"('10.8.0.10', '37364', '74.125.226.2', '443', 'TLS')",11,176.685323,10.43097394,0.062257576,59.00682688,2.88E-05,17.6685323,26.96758358,727.2505641,656,83,167.5454545,162.0153548,26248.97521,604,31,115.5454545,162.0153548,VPN-VoIP
"('74.125.226.2', '443', '10.8.0.10', '37364', 'TLS')",12,176.657825,23.54268768,0.067927928,59.00679708,1.79E-05,16.05980227,26.21617479,687.2878205,1390,89,346.5833333,454.428663,206505.4097,1338,37,294.5833333,454.428663,VPN-VoIP
"('10.8.0.10', '37365', '74.125.226.2', '443', 'TLS')",170,3056.439034,31.70715952,0.055620282,59.00742793,9.06E-06,18.08543807,26.73018286,714.502676,1390,55,570.0647059,535.7613949,287040.2723,1338,3,518.0647059,535.7613949,VPN-VoIP
"('74.125.226.2', '443', '10.8.0.10', '37365', 'TLS')",141,3056.412095,5.631439565,0.046132523,59.00748801,1.69E-05,21.83151496,27.95260821,781.348306,1390,93,122.070922,149.1210487,22237.08717,1338,41,70.07092199,149.1210487,VPN-VoIP
